utt subset label predict
CON_E_0045108.wav eval spoof bonafide
CON_E_0045109.wav eval spoof bonafide
CON_E_0045110.wav eval spoof spoof
CON_E_0045111.wav eval spoof bonafide
CON_E_0045112.wav eval spoof bonafide
CON_E_0045113.wav eval spoof bonafide
CON_E_0045114.wav eval spoof bonafide
CON_E_0045115.wav eval spoof bonafide
CON_E_0045116.wav eval spoof bonafide
CON_E_0045119.wav eval spoof bonafide
CON_E_0045120.wav eval spoof bonafide
CON_E_0045121.wav eval spoof bonafide
CON_E_0045122.wav eval spoof bonafide
CON_E_0045124.wav eval spoof bonafide
CON_E_0045125.wav eval bonafide bonafide
CON_E_0045126.wav eval spoof bonafide
CON_E_0045128.wav eval spoof bonafide
CON_E_0045129.wav eval spoof spoof
CON_E_0045130.wav eval spoof bonafide
CON_E_0045132.wav eval spoof bonafide
CON_E_0045133.wav eval spoof spoof
CON_E_0045134.wav eval spoof bonafide
CON_E_0045135.wav eval spoof spoof
CON_E_0045136.wav eval spoof spoof
CON_E_0045137.wav eval spoof bonafide
CON_E_0045138.wav eval spoof bonafide
CON_E_0045139.wav eval spoof spoof
CON_E_0045140.wav eval spoof bonafide
CON_E_0045141.wav eval spoof spoof
CON_E_0045142.wav eval spoof bonafide
CON_E_0045143.wav eval spoof bonafide
CON_E_0045144.wav eval spoof bonafide
CON_E_0045145.wav eval spoof spoof
CON_E_0045146.wav eval spoof spoof
CON_E_0045147.wav eval spoof spoof
CON_E_0045148.wav eval spoof spoof
CON_E_0045149.wav eval bonafide bonafide
CON_E_0045150.wav eval bonafide bonafide
CON_E_0045151.wav eval spoof bonafide
CON_E_0045152.wav eval spoof spoof
CON_E_0045153.wav eval spoof bonafide
CON_E_0045154.wav eval spoof bonafide
CON_E_0045155.wav eval spoof bonafide
CON_E_0045156.wav eval spoof bonafide
CON_E_0045157.wav eval spoof bonafide
CON_E_0045158.wav eval spoof bonafide
CON_E_0045159.wav eval spoof bonafide
CON_E_0045160.wav eval spoof bonafide
CON_E_0045161.wav eval spoof bonafide
CON_E_0045162.wav eval bonafide bonafide
CON_E_0045163.wav eval spoof bonafide
CON_E_0045164.wav eval spoof bonafide
CON_E_0045165.wav eval spoof spoof
CON_E_0045166.wav eval spoof bonafide
CON_E_0045167.wav eval spoof bonafide
CON_E_0045168.wav eval spoof bonafide
CON_E_0045169.wav eval spoof bonafide
CON_E_0045170.wav eval spoof spoof
CON_E_0045171.wav eval spoof bonafide
CON_E_0045172.wav eval spoof bonafide
CON_E_0045173.wav eval spoof bonafide
CON_E_0045174.wav eval spoof bonafide
CON_E_0045175.wav eval spoof bonafide
CON_E_0045176.wav eval spoof spoof
CON_E_0045177.wav eval spoof bonafide
CON_E_0045178.wav eval spoof spoof
CON_E_0045179.wav eval spoof bonafide
CON_E_0045180.wav eval spoof bonafide
CON_E_0045181.wav eval spoof bonafide
CON_E_0045182.wav eval spoof bonafide
CON_E_0045183.wav eval spoof spoof
CON_E_0045184.wav eval spoof spoof
CON_E_0045185.wav eval spoof bonafide
CON_E_0045186.wav eval spoof bonafide
CON_E_0045187.wav eval spoof bonafide
CON_E_0045188.wav eval spoof bonafide
CON_E_0045189.wav eval spoof spoof
CON_E_0045190.wav eval spoof bonafide
CON_E_0045191.wav eval spoof bonafide
CON_E_0045192.wav eval spoof bonafide
CON_E_0045193.wav eval spoof bonafide
CON_E_0045194.wav eval spoof bonafide
CON_E_0045195.wav eval spoof spoof
CON_E_0045196.wav eval spoof bonafide
CON_E_0045197.wav eval spoof spoof
CON_E_0045198.wav eval spoof bonafide
CON_E_0045199.wav eval spoof bonafide
CON_E_0045200.wav eval spoof bonafide
CON_E_0045201.wav eval spoof bonafide
CON_E_0045203.wav eval spoof bonafide
CON_E_0045204.wav eval spoof bonafide
CON_E_0045205.wav eval spoof bonafide
CON_E_0045207.wav eval spoof spoof
CON_E_0045208.wav eval spoof bonafide
CON_E_0045209.wav eval spoof spoof
CON_E_0045210.wav eval spoof bonafide
CON_E_0045211.wav eval spoof spoof
CON_E_0045212.wav eval spoof spoof
CON_E_0045213.wav eval spoof spoof
CON_E_0045215.wav eval spoof spoof
CON_E_0045216.wav eval spoof bonafide
CON_E_0045217.wav eval spoof bonafide
CON_E_0045218.wav eval spoof bonafide
CON_E_0045219.wav eval spoof bonafide
CON_E_0045220.wav eval spoof spoof
CON_E_0045221.wav eval spoof bonafide
CON_E_0045222.wav eval spoof spoof
CON_E_0045223.wav eval spoof bonafide
CON_E_0045224.wav eval spoof bonafide
CON_E_0045225.wav eval spoof bonafide
CON_E_0045226.wav eval spoof spoof
CON_E_0045227.wav eval spoof bonafide
CON_E_0045228.wav eval spoof bonafide
CON_E_0045229.wav eval spoof bonafide
CON_E_0045230.wav eval spoof bonafide
CON_E_0045231.wav eval spoof spoof
CON_E_0045232.wav eval spoof spoof
CON_E_0045233.wav eval spoof bonafide
CON_E_0045234.wav eval spoof bonafide
CON_E_0045235.wav eval spoof bonafide
CON_E_0045236.wav eval spoof bonafide
CON_E_0045237.wav eval spoof bonafide
CON_E_0045238.wav eval spoof spoof
CON_E_0045239.wav eval spoof bonafide
CON_E_0045241.wav eval spoof bonafide
CON_E_0045242.wav eval spoof bonafide
CON_E_0045243.wav eval spoof spoof
CON_E_0045244.wav eval spoof bonafide
CON_E_0045245.wav eval spoof bonafide
CON_E_0045246.wav eval spoof bonafide
CON_E_0045247.wav eval spoof bonafide
CON_E_0045248.wav eval spoof spoof
CON_E_0045249.wav eval spoof bonafide
CON_E_0045250.wav eval spoof bonafide
CON_E_0045251.wav eval spoof bonafide
CON_E_0045252.wav eval spoof bonafide
CON_E_0045253.wav eval spoof bonafide
CON_E_0045254.wav eval spoof bonafide
CON_E_0045255.wav eval spoof bonafide
CON_E_0045257.wav eval spoof spoof
CON_E_0045258.wav eval spoof bonafide
CON_E_0045259.wav eval spoof bonafide
CON_E_0045260.wav eval spoof bonafide
CON_E_0045262.wav eval spoof bonafide
CON_E_0045263.wav eval spoof bonafide
CON_E_0045264.wav eval bonafide bonafide
CON_E_0045265.wav eval spoof bonafide
CON_E_0045267.wav eval spoof bonafide
CON_E_0045268.wav eval spoof bonafide
CON_E_0045269.wav eval spoof spoof
CON_E_0045270.wav eval bonafide bonafide
CON_E_0045271.wav eval spoof bonafide
CON_E_0045272.wav eval spoof bonafide
CON_E_0045273.wav eval spoof bonafide
CON_E_0045275.wav eval spoof bonafide
CON_E_0045276.wav eval spoof bonafide
CON_E_0045277.wav eval spoof bonafide
CON_E_0045278.wav eval spoof bonafide
CON_E_0045279.wav eval spoof bonafide
CON_E_0045280.wav eval spoof bonafide
CON_E_0045281.wav eval spoof bonafide
CON_E_0045282.wav eval spoof bonafide
CON_E_0045283.wav eval spoof bonafide
CON_E_0045284.wav eval spoof spoof
CON_E_0045285.wav eval spoof bonafide
CON_E_0045286.wav eval spoof bonafide
CON_E_0045287.wav eval spoof spoof
CON_E_0045288.wav eval spoof spoof
CON_E_0045289.wav eval spoof spoof
CON_E_0045291.wav eval spoof bonafide
CON_E_0045292.wav eval spoof bonafide
CON_E_0045293.wav eval spoof bonafide
CON_E_0045294.wav eval spoof bonafide
CON_E_0045295.wav eval spoof spoof
CON_E_0045296.wav eval spoof spoof
CON_E_0045297.wav eval spoof bonafide
CON_E_0045298.wav eval spoof spoof
CON_E_0045299.wav eval spoof bonafide
CON_E_0045300.wav eval spoof bonafide
CON_E_0045302.wav eval spoof bonafide
CON_E_0045303.wav eval spoof bonafide
CON_E_0045304.wav eval spoof spoof
CON_E_0045305.wav eval spoof bonafide
CON_E_0045306.wav eval spoof bonafide
CON_E_0045307.wav eval spoof spoof
CON_E_0045308.wav eval spoof bonafide
CON_E_0045309.wav eval spoof bonafide
CON_E_0045310.wav eval spoof bonafide
CON_E_0045311.wav eval spoof spoof
CON_E_0045312.wav eval spoof bonafide
CON_E_0045313.wav eval spoof spoof
CON_E_0045314.wav eval spoof bonafide
CON_E_0045315.wav eval spoof bonafide
CON_E_0045316.wav eval spoof spoof
CON_E_0045317.wav eval spoof bonafide
CON_E_0045318.wav eval bonafide bonafide
CON_E_0045319.wav eval spoof bonafide
CON_E_0045320.wav eval spoof spoof
CON_E_0045321.wav eval spoof bonafide
CON_E_0045322.wav eval spoof bonafide
CON_E_0045323.wav eval spoof bonafide
CON_E_0045324.wav eval spoof spoof
CON_E_0045325.wav eval spoof spoof
CON_E_0045326.wav eval spoof bonafide
CON_E_0045327.wav eval spoof bonafide
CON_E_0045328.wav eval spoof spoof
CON_E_0045330.wav eval spoof bonafide
CON_E_0045331.wav eval spoof bonafide
CON_E_0045332.wav eval spoof spoof
CON_E_0045333.wav eval spoof bonafide
CON_E_0045334.wav eval spoof spoof
CON_E_0045335.wav eval spoof bonafide
CON_E_0045336.wav eval spoof bonafide
CON_E_0045337.wav eval spoof spoof
CON_E_0045338.wav eval spoof spoof
CON_E_0045339.wav eval spoof bonafide
CON_E_0045340.wav eval spoof spoof
CON_E_0045341.wav eval spoof bonafide
CON_E_0045342.wav eval spoof bonafide
CON_E_0045343.wav eval spoof bonafide
CON_E_0045344.wav eval spoof bonafide
CON_E_0045346.wav eval bonafide bonafide
CON_E_0045347.wav eval spoof bonafide
CON_E_0045348.wav eval spoof spoof
CON_E_0045349.wav eval spoof bonafide
CON_E_0045351.wav eval spoof bonafide
CON_E_0045352.wav eval spoof bonafide
CON_E_0045353.wav eval spoof bonafide
CON_E_0045354.wav eval spoof bonafide
CON_E_0045355.wav eval spoof spoof
CON_E_0045357.wav eval spoof bonafide
CON_E_0045358.wav eval spoof spoof
CON_E_0045359.wav eval spoof bonafide
CON_E_0045360.wav eval spoof bonafide
CON_E_0045361.wav eval spoof bonafide
CON_E_0045362.wav eval spoof spoof
CON_E_0045363.wav eval spoof bonafide
CON_E_0045364.wav eval spoof bonafide
CON_E_0045365.wav eval spoof bonafide
CON_E_0045367.wav eval spoof bonafide
CON_E_0045368.wav eval spoof bonafide
CON_E_0045369.wav eval spoof bonafide
CON_E_0045370.wav eval spoof bonafide
CON_E_0045374.wav eval spoof spoof
CON_E_0045375.wav eval bonafide bonafide
CON_E_0045376.wav eval spoof bonafide
CON_E_0045377.wav eval spoof bonafide
CON_E_0045378.wav eval spoof bonafide
CON_E_0045379.wav eval bonafide bonafide
CON_E_0045380.wav eval spoof bonafide
CON_E_0045381.wav eval spoof spoof
CON_E_0045382.wav eval spoof spoof
CON_E_0045383.wav eval spoof bonafide
CON_E_0045384.wav eval spoof spoof
CON_E_0045385.wav eval spoof bonafide
CON_E_0045386.wav eval spoof spoof
CON_E_0045387.wav eval spoof spoof
CON_E_0045388.wav eval bonafide bonafide
CON_E_0045389.wav eval spoof bonafide
CON_E_0045390.wav eval spoof bonafide
CON_E_0045391.wav eval spoof spoof
CON_E_0045392.wav eval spoof bonafide
CON_E_0045393.wav eval spoof spoof
CON_E_0045394.wav eval spoof bonafide
CON_E_0045395.wav eval spoof bonafide
CON_E_0045396.wav eval bonafide bonafide
CON_E_0045397.wav eval spoof spoof
CON_E_0045398.wav eval spoof bonafide
CON_E_0045399.wav eval spoof spoof
CON_E_0045400.wav eval spoof bonafide
CON_E_0045402.wav eval bonafide bonafide
CON_E_0045403.wav eval spoof bonafide
CON_E_0045404.wav eval spoof spoof
CON_E_0045405.wav eval spoof bonafide
CON_E_0045407.wav eval spoof spoof
CON_E_0045409.wav eval spoof bonafide
CON_E_0045410.wav eval spoof bonafide
CON_E_0045411.wav eval spoof bonafide
CON_E_0045412.wav eval spoof bonafide
CON_E_0045413.wav eval spoof bonafide
CON_E_0045414.wav eval spoof bonafide
CON_E_0045415.wav eval spoof bonafide
CON_E_0045416.wav eval spoof bonafide
CON_E_0045417.wav eval spoof bonafide
CON_E_0045418.wav eval bonafide bonafide
CON_E_0045419.wav eval spoof bonafide
CON_E_0045420.wav eval spoof bonafide
CON_E_0045421.wav eval spoof bonafide
CON_E_0045422.wav eval spoof spoof
CON_E_0045423.wav eval spoof bonafide
CON_E_0045424.wav eval bonafide bonafide
CON_E_0045425.wav eval spoof bonafide
CON_E_0045426.wav eval bonafide bonafide
CON_E_0045427.wav eval spoof bonafide
CON_E_0045428.wav eval bonafide bonafide
CON_E_0045429.wav eval spoof bonafide
CON_E_0045430.wav eval spoof bonafide
CON_E_0045431.wav eval spoof bonafide
CON_E_0045432.wav eval spoof bonafide
CON_E_0045433.wav eval spoof bonafide
CON_E_0045434.wav eval spoof bonafide
CON_E_0045435.wav eval spoof bonafide
CON_E_0045436.wav eval bonafide bonafide
CON_E_0045437.wav eval bonafide bonafide
CON_E_0045438.wav eval spoof spoof
CON_E_0045439.wav eval spoof spoof
CON_E_0045440.wav eval spoof bonafide
CON_E_0045441.wav eval spoof spoof
CON_E_0045442.wav eval spoof bonafide
CON_E_0045443.wav eval spoof bonafide
CON_E_0045444.wav eval spoof bonafide
CON_E_0045445.wav eval spoof spoof
CON_E_0045446.wav eval spoof bonafide
CON_E_0045447.wav eval spoof spoof
CON_E_0045448.wav eval spoof bonafide
CON_E_0045449.wav eval spoof bonafide
CON_E_0045450.wav eval spoof bonafide
CON_E_0045452.wav eval spoof bonafide
CON_E_0045453.wav eval spoof bonafide
CON_E_0045454.wav eval spoof bonafide
CON_E_0045455.wav eval spoof spoof
CON_E_0045456.wav eval spoof spoof
CON_E_0045457.wav eval spoof bonafide
CON_E_0045458.wav eval spoof spoof
CON_E_0045459.wav eval spoof bonafide
CON_E_0045460.wav eval spoof spoof
CON_E_0045462.wav eval spoof bonafide
CON_E_0045463.wav eval bonafide bonafide
CON_E_0045466.wav eval spoof bonafide
CON_E_0045467.wav eval spoof spoof
CON_E_0045468.wav eval spoof bonafide
CON_E_0045469.wav eval spoof bonafide
CON_E_0045470.wav eval spoof bonafide
CON_E_0045471.wav eval spoof spoof
CON_E_0045472.wav eval spoof bonafide
CON_E_0045473.wav eval spoof bonafide
CON_E_0045474.wav eval spoof bonafide
CON_E_0045475.wav eval spoof bonafide
CON_E_0045477.wav eval spoof bonafide
CON_E_0045478.wav eval spoof bonafide
CON_E_0045480.wav eval spoof bonafide
CON_E_0045481.wav eval spoof bonafide
CON_E_0045484.wav eval spoof bonafide
CON_E_0045485.wav eval spoof bonafide
CON_E_0045486.wav eval spoof spoof
CON_E_0045487.wav eval spoof bonafide
CON_E_0045488.wav eval spoof spoof
CON_E_0045489.wav eval spoof bonafide
CON_E_0045492.wav eval spoof bonafide
CON_E_0045493.wav eval spoof bonafide
CON_E_0045494.wav eval spoof spoof
CON_E_0045495.wav eval spoof bonafide
CON_E_0045496.wav eval spoof bonafide
CON_E_0045497.wav eval spoof bonafide
CON_E_0045498.wav eval spoof bonafide
CON_E_0045499.wav eval spoof bonafide
CON_E_0045500.wav eval bonafide bonafide
CON_E_0045501.wav eval spoof bonafide
CON_E_0045502.wav eval spoof bonafide
CON_E_0045504.wav eval bonafide bonafide
CON_E_0045505.wav eval spoof bonafide
CON_E_0045506.wav eval spoof spoof
CON_E_0045508.wav eval spoof bonafide
CON_E_0045509.wav eval spoof bonafide
CON_E_0045510.wav eval spoof spoof
CON_E_0045511.wav eval spoof bonafide
CON_E_0045512.wav eval spoof bonafide
CON_E_0045513.wav eval spoof spoof
CON_E_0045514.wav eval spoof bonafide
CON_E_0045515.wav eval spoof spoof
CON_E_0045516.wav eval spoof bonafide
CON_E_0045517.wav eval spoof spoof
CON_E_0045518.wav eval spoof spoof
CON_E_0045519.wav eval spoof spoof
CON_E_0045520.wav eval spoof bonafide
CON_E_0045521.wav eval spoof bonafide
CON_E_0045522.wav eval spoof bonafide
CON_E_0045523.wav eval spoof bonafide
CON_E_0045524.wav eval spoof bonafide
CON_E_0045525.wav eval spoof spoof
CON_E_0045526.wav eval spoof bonafide
CON_E_0045527.wav eval spoof bonafide
CON_E_0045528.wav eval spoof bonafide
CON_E_0045529.wav eval spoof spoof
CON_E_0045531.wav eval spoof bonafide
CON_E_0045532.wav eval spoof bonafide
CON_E_0045533.wav eval spoof bonafide
CON_E_0045534.wav eval bonafide bonafide
CON_E_0045535.wav eval spoof bonafide
CON_E_0045536.wav eval spoof bonafide
CON_E_0045537.wav eval spoof bonafide
CON_E_0045539.wav eval spoof spoof
CON_E_0045540.wav eval spoof bonafide
CON_E_0045541.wav eval spoof bonafide
CON_E_0045542.wav eval spoof bonafide
CON_E_0045543.wav eval spoof bonafide
CON_E_0045544.wav eval spoof spoof
CON_E_0045545.wav eval spoof bonafide
CON_E_0045546.wav eval spoof spoof
CON_E_0045547.wav eval spoof bonafide
CON_E_0045548.wav eval spoof spoof
CON_E_0045549.wav eval spoof bonafide
CON_E_0045550.wav eval spoof bonafide
CON_E_0045552.wav eval spoof spoof
CON_E_0045553.wav eval spoof spoof
CON_E_0045554.wav eval spoof bonafide
CON_E_0045555.wav eval spoof bonafide
CON_E_0045556.wav eval spoof bonafide
CON_E_0045557.wav eval spoof spoof
CON_E_0045558.wav eval spoof spoof
CON_E_0045559.wav eval spoof bonafide
CON_E_0045560.wav eval spoof bonafide
CON_E_0045561.wav eval spoof bonafide
CON_E_0045562.wav eval spoof spoof
CON_E_0045563.wav eval spoof bonafide
CON_E_0045564.wav eval spoof bonafide
CON_E_0045565.wav eval spoof bonafide
CON_E_0045566.wav eval spoof bonafide
CON_E_0045568.wav eval spoof bonafide
CON_E_0045569.wav eval spoof spoof
CON_E_0045570.wav eval spoof bonafide
CON_E_0045571.wav eval spoof bonafide
CON_E_0045572.wav eval spoof bonafide
CON_E_0045573.wav eval spoof bonafide
CON_E_0045574.wav eval bonafide bonafide
CON_E_0045575.wav eval spoof bonafide
CON_E_0045576.wav eval spoof bonafide
CON_E_0045577.wav eval spoof bonafide
CON_E_0045578.wav eval spoof bonafide
CON_E_0045579.wav eval spoof bonafide
CON_E_0045580.wav eval spoof spoof
CON_E_0045582.wav eval spoof bonafide
CON_E_0045583.wav eval bonafide bonafide
CON_E_0045584.wav eval spoof bonafide
CON_E_0045585.wav eval spoof bonafide
CON_E_0045586.wav eval spoof spoof
CON_E_0045587.wav eval spoof bonafide
CON_E_0045588.wav eval spoof bonafide
CON_E_0045589.wav eval spoof spoof
CON_E_0045590.wav eval spoof bonafide
CON_E_0045591.wav eval spoof bonafide
CON_E_0045592.wav eval spoof bonafide
CON_E_0045593.wav eval spoof spoof
CON_E_0045594.wav eval spoof bonafide
CON_E_0045595.wav eval spoof bonafide
CON_E_0045596.wav eval spoof bonafide
CON_E_0045597.wav eval spoof bonafide
CON_E_0045598.wav eval spoof bonafide
CON_E_0045599.wav eval spoof bonafide
CON_E_0045600.wav eval spoof spoof
CON_E_0045601.wav eval spoof bonafide
CON_E_0045602.wav eval spoof bonafide
CON_E_0045603.wav eval spoof bonafide
CON_E_0045604.wav eval spoof bonafide
CON_E_0045605.wav eval spoof bonafide
CON_E_0045606.wav eval spoof bonafide
CON_E_0045607.wav eval spoof bonafide
CON_E_0045608.wav eval spoof bonafide
CON_E_0045609.wav eval spoof bonafide
CON_E_0045610.wav eval spoof bonafide
CON_E_0045612.wav eval spoof bonafide
CON_E_0045613.wav eval spoof spoof
CON_E_0045614.wav eval spoof spoof
CON_E_0045616.wav eval spoof bonafide
CON_E_0045617.wav eval spoof bonafide
CON_E_0045618.wav eval spoof spoof
CON_E_0045619.wav eval spoof bonafide
CON_E_0045620.wav eval spoof bonafide
CON_E_0045621.wav eval spoof bonafide
CON_E_0045622.wav eval spoof bonafide
CON_E_0045623.wav eval spoof bonafide
CON_E_0045624.wav eval spoof bonafide
CON_E_0045625.wav eval spoof bonafide
CON_E_0045626.wav eval spoof spoof
CON_E_0045627.wav eval spoof bonafide
CON_E_0045628.wav eval spoof spoof
CON_E_0045629.wav eval spoof bonafide
CON_E_0045630.wav eval spoof bonafide
CON_E_0045631.wav eval spoof spoof
CON_E_0045632.wav eval spoof bonafide
CON_E_0045633.wav eval spoof bonafide
CON_E_0045634.wav eval spoof bonafide
CON_E_0045635.wav eval bonafide bonafide
CON_E_0045637.wav eval spoof bonafide
CON_E_0045638.wav eval spoof bonafide
CON_E_0045639.wav eval spoof bonafide
CON_E_0045641.wav eval spoof spoof
CON_E_0045642.wav eval spoof bonafide
CON_E_0045643.wav eval spoof spoof
CON_E_0045644.wav eval spoof bonafide
CON_E_0045645.wav eval spoof bonafide
CON_E_0045646.wav eval spoof bonafide
CON_E_0045647.wav eval spoof bonafide
CON_E_0045648.wav eval spoof bonafide
CON_E_0045649.wav eval spoof spoof
CON_E_0045650.wav eval spoof bonafide
CON_E_0045651.wav eval spoof bonafide
CON_E_0045652.wav eval spoof bonafide
CON_E_0045653.wav eval spoof bonafide
CON_E_0045654.wav eval spoof bonafide
CON_E_0045655.wav eval spoof bonafide
CON_E_0045656.wav eval spoof spoof
CON_E_0045657.wav eval spoof bonafide
CON_E_0045658.wav eval spoof bonafide
CON_E_0045659.wav eval spoof spoof
CON_E_0045660.wav eval spoof spoof
CON_E_0045661.wav eval spoof bonafide
CON_E_0045662.wav eval spoof bonafide
CON_E_0045663.wav eval spoof bonafide
CON_E_0045664.wav eval spoof spoof
CON_E_0045665.wav eval spoof spoof
CON_E_0045667.wav eval spoof bonafide
CON_E_0045668.wav eval spoof spoof
CON_E_0045669.wav eval spoof bonafide
CON_E_0045670.wav eval spoof bonafide
CON_E_0045671.wav eval spoof bonafide
CON_E_0045673.wav eval spoof bonafide
CON_E_0045674.wav eval spoof bonafide
CON_E_0045675.wav eval spoof bonafide
CON_E_0045676.wav eval spoof spoof
CON_E_0045677.wav eval spoof bonafide
CON_E_0045678.wav eval spoof bonafide
CON_E_0045679.wav eval spoof bonafide
CON_E_0045680.wav eval spoof bonafide
CON_E_0045682.wav eval spoof bonafide
CON_E_0045683.wav eval spoof bonafide
CON_E_0045684.wav eval spoof bonafide
CON_E_0045685.wav eval spoof bonafide
CON_E_0045687.wav eval spoof bonafide
CON_E_0045688.wav eval spoof spoof
CON_E_0045689.wav eval spoof bonafide
CON_E_0045690.wav eval spoof spoof
CON_E_0045691.wav eval spoof bonafide
CON_E_0045692.wav eval spoof bonafide
CON_E_0045693.wav eval spoof bonafide
CON_E_0045694.wav eval spoof bonafide
CON_E_0045695.wav eval spoof bonafide
CON_E_0045696.wav eval spoof spoof
CON_E_0045697.wav eval spoof bonafide
CON_E_0045698.wav eval spoof bonafide
CON_E_0045699.wav eval spoof bonafide
CON_E_0045700.wav eval spoof bonafide
CON_E_0045701.wav eval spoof bonafide
CON_E_0045702.wav eval spoof spoof
CON_E_0045703.wav eval spoof bonafide
CON_E_0045704.wav eval spoof spoof
CON_E_0045705.wav eval spoof bonafide
CON_E_0045706.wav eval spoof spoof
CON_E_0045707.wav eval spoof spoof
CON_E_0045708.wav eval spoof bonafide
CON_E_0045709.wav eval spoof spoof
CON_E_0045710.wav eval spoof spoof
CON_E_0045711.wav eval spoof bonafide
CON_E_0045712.wav eval spoof bonafide
CON_E_0045713.wav eval spoof spoof
CON_E_0045714.wav eval spoof bonafide
CON_E_0045715.wav eval spoof spoof
CON_E_0045716.wav eval spoof bonafide
CON_E_0045717.wav eval bonafide bonafide
CON_E_0045718.wav eval spoof bonafide
CON_E_0045719.wav eval spoof spoof
CON_E_0045720.wav eval spoof bonafide
CON_E_0045721.wav eval spoof spoof
CON_E_0045722.wav eval spoof spoof
CON_E_0045723.wav eval spoof bonafide
CON_E_0045724.wav eval spoof bonafide
CON_E_0045725.wav eval spoof bonafide
CON_E_0045726.wav eval spoof bonafide
CON_E_0045727.wav eval spoof bonafide
CON_E_0045729.wav eval spoof bonafide
CON_E_0045730.wav eval spoof spoof
CON_E_0045731.wav eval spoof bonafide
CON_E_0045732.wav eval spoof bonafide
CON_E_0045733.wav eval spoof bonafide
CON_E_0045734.wav eval spoof bonafide
CON_E_0045735.wav eval spoof bonafide
CON_E_0045736.wav eval spoof bonafide
CON_E_0045737.wav eval spoof bonafide
CON_E_0045738.wav eval spoof bonafide
CON_E_0045739.wav eval spoof bonafide
CON_E_0045740.wav eval spoof bonafide
CON_E_0045741.wav eval spoof bonafide
CON_E_0045742.wav eval spoof bonafide
CON_E_0045744.wav eval spoof spoof
CON_E_0045745.wav eval spoof spoof
CON_E_0045746.wav eval spoof bonafide
CON_E_0045747.wav eval spoof bonafide
CON_E_0045748.wav eval spoof bonafide
CON_E_0045749.wav eval spoof spoof
CON_E_0045750.wav eval spoof spoof
CON_E_0045751.wav eval spoof bonafide
CON_E_0045752.wav eval spoof bonafide
CON_E_0045753.wav eval spoof spoof
CON_E_0045754.wav eval spoof bonafide
CON_E_0045755.wav eval spoof bonafide
CON_E_0045756.wav eval spoof bonafide
CON_E_0045757.wav eval spoof bonafide
CON_E_0045758.wav eval spoof bonafide
CON_E_0045759.wav eval spoof spoof
CON_E_0045761.wav eval bonafide bonafide
CON_E_0045762.wav eval spoof spoof
CON_E_0045763.wav eval spoof bonafide
CON_E_0045764.wav eval spoof bonafide
CON_E_0045765.wav eval spoof bonafide
CON_E_0045766.wav eval spoof bonafide
CON_E_0045768.wav eval spoof bonafide
CON_E_0045769.wav eval spoof bonafide
CON_E_0045770.wav eval spoof bonafide
CON_E_0045771.wav eval spoof spoof
CON_E_0045772.wav eval bonafide bonafide
CON_E_0045773.wav eval spoof bonafide
CON_E_0045774.wav eval spoof bonafide
CON_E_0045775.wav eval spoof bonafide
CON_E_0045776.wav eval spoof bonafide
CON_E_0045777.wav eval spoof bonafide
CON_E_0045778.wav eval spoof bonafide
CON_E_0045779.wav eval spoof bonafide
CON_E_0045780.wav eval spoof bonafide
CON_E_0045782.wav eval spoof bonafide
CON_E_0045783.wav eval spoof bonafide
CON_E_0045784.wav eval spoof bonafide
CON_E_0045785.wav eval spoof spoof
CON_E_0045786.wav eval bonafide bonafide
CON_E_0045787.wav eval bonafide bonafide
CON_E_0045788.wav eval spoof spoof
CON_E_0045789.wav eval spoof bonafide
CON_E_0045790.wav eval spoof spoof
CON_E_0045791.wav eval spoof bonafide
CON_E_0045792.wav eval spoof bonafide
CON_E_0045793.wav eval spoof bonafide
CON_E_0045794.wav eval bonafide bonafide
CON_E_0045795.wav eval spoof bonafide
CON_E_0045796.wav eval spoof bonafide
CON_E_0045797.wav eval spoof bonafide
CON_E_0045798.wav eval spoof bonafide
CON_E_0045799.wav eval spoof bonafide
CON_E_0045800.wav eval spoof bonafide
CON_E_0045801.wav eval spoof bonafide
CON_E_0045802.wav eval spoof bonafide
CON_E_0045804.wav eval spoof bonafide
CON_E_0045805.wav eval spoof spoof
CON_E_0045806.wav eval spoof bonafide
CON_E_0045807.wav eval spoof spoof
CON_E_0045808.wav eval spoof spoof
CON_E_0045810.wav eval spoof bonafide
CON_E_0045811.wav eval spoof bonafide
CON_E_0045813.wav eval spoof spoof
CON_E_0045814.wav eval spoof bonafide
CON_E_0045815.wav eval spoof bonafide
CON_E_0045816.wav eval spoof bonafide
CON_E_0045817.wav eval spoof bonafide
CON_E_0045818.wav eval spoof bonafide
CON_E_0045819.wav eval spoof bonafide
CON_E_0045820.wav eval spoof spoof
CON_E_0045821.wav eval spoof bonafide
CON_E_0045823.wav eval spoof bonafide
CON_E_0045824.wav eval spoof spoof
CON_E_0045825.wav eval spoof bonafide
CON_E_0045826.wav eval spoof bonafide
CON_E_0045827.wav eval spoof bonafide
CON_E_0045828.wav eval spoof spoof
CON_E_0045829.wav eval spoof bonafide
CON_E_0045830.wav eval spoof bonafide
CON_E_0045831.wav eval spoof spoof
CON_E_0045832.wav eval spoof bonafide
CON_E_0045833.wav eval spoof bonafide
CON_E_0045834.wav eval spoof spoof
CON_E_0045835.wav eval spoof bonafide
CON_E_0045836.wav eval spoof spoof
CON_E_0045837.wav eval spoof spoof
CON_E_0045838.wav eval spoof bonafide
CON_E_0045839.wav eval spoof bonafide
